0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0000000.png,2,4,4.0,0.75
14880,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014880.png,1,4,2.8767764568328857,0.6942198872566223
14881,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014881.png,1,0,0.0,0.4401840567588806
14882,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014882.png,1,4,3.0251035690307617,0.5680298209190369
14883,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014883.png,1,5,1.0248442888259888,0.7626038789749146
14884,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014884.png,1,3,2.952953815460205,0.5877172350883484
14885,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014885.png,1,4,5.872876167297363,0.6713308095932007
14886,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014886.png,1,5,5.004734516143799,0.5018810629844666
14887,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014887.png,1,0,2.933262348175049,0.7540084719657898
14888,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014888.png,1,4,4.968689918518066,0.5606696605682373
14889,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014889.png,1,7,7.0,0.4346867501735687
14890,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014890.png,1,0,0.0,0.4518819153308868
14891,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014891.png,1,0,1.919204592704773,0.6497383713722229
14892,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014892.png,1,7,5.043942451477051,0.6722661256790161
14893,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014893.png,1,5,2.1330723762512207,0.7150275111198425
14894,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014894.png,1,7,6.080447196960449,0.60050368309021
14895,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014895.png,1,4,1.5235620737075806,0.7845011949539185
14896,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014896.png,1,0,0.0,0.4024488031864166
14897,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014897.png,1,2,6.649846076965332,0.929054081439972
14898,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014898.png,1,0,0.0,0.4496836960315704
14899,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014899.png,1,5,1.0233758687973022,0.7560259699821472
14900,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014900.png,1,3,1.001672387123108,0.5995350480079651
14901,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014901.png,1,1,0.0140014234930276,0.5257297158241272
14902,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014902.png,1,0,0.9456174373626708,0.5331080555915833
14903,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014903.png,1,4,2.026852607727051,0.5991457104682922
14904,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014904.png,1,4,1.0076924562454224,0.6789184212684631
14905,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014905.png,1,0,3.0164682865142822,0.7624062895774841
14906,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014906.png,1,7,5.08135986328125,0.6508423089981079
14907,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014907.png,1,4,4.0,0.4390665292739868
14908,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014908.png,1,4,4.021964073181152,0.5177218914031982
14909,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014909.png,1,4,1.0270097255706787,0.6835386157035828
14910,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014910.png,1,0,1.0443047285079956,0.6099815368652344
14911,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014911.png,1,2,2.9787027835845947,0.5757707357406616
14912,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014912.png,1,4,6.878036975860596,0.7588043212890625
14913,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014913.png,1,2,0.1185850799083709,0.6627721786499023
14914,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014914.png,1,4,5.10344123840332,0.6575189828872681
14915,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014915.png,1,0,0.0,0.4358960390090942
14916,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014916.png,1,4,4.983078956604004,0.5836524367332458
14917,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014917.png,1,7,5.092496871948242,0.6587758660316467
14918,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014918.png,1,4,5.829909801483154,0.669914186000824
14919,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014919.png,1,5,5.068916320800781,0.5479253530502319
14920,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014920.png,1,3,0.1343094259500503,0.7083993554115295
14921,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014921.png,1,0,2.90138840675354,0.7349868416786194
14922,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014922.png,1,4,4.941794395446777,0.5668726563453674
14923,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014923.png,1,5,2.199551820755005,0.7372954487800598
14924,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014924.png,1,4,5.108133316040039,0.6724970936775208
14925,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014925.png,1,1,0.9640267491340636,0.561058521270752
14926,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014926.png,1,2,0.1143074259161949,0.6530954241752625
14927,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014927.png,1,4,2.5112059116363525,0.6301421523094177
14928,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014928.png,1,1,0.9815886616706848,0.5298345685005188
14929,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014929.png,1,0,0.9544469118118286,0.5270463228225708
14930,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014930.png,1,7,4.135623455047607,0.8098175525665283
14931,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014931.png,1,0,0.9542413949966432,0.5249674916267395
14932,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014932.png,1,4,2.1580286026000977,0.673952043056488
14933,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014933.png,1,0,0.0,0.406489759683609
14934,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014934.png,1,0,0.0717404708266258,0.5478004813194275
14935,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014935.png,1,0,2.731000661849976,0.7623960375785828
14936,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014936.png,1,3,5.860738277435303,0.7691841721534729
14937,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014937.png,1,3,3.9738073348999023,0.6323484778404236
14938,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014938.png,1,1,0.9621155858039856,0.5616852641105652
14939,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014939.png,1,0,0.958367645740509,0.5803160667419434
14940,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014940.png,1,6,1.0248775482177734,0.8218007683753967
14941,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014941.png,1,4,0.0584408342838287,0.771601140499115
14942,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014942.png,1,2,1.0146632194519043,0.5249911546707153
14943,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014943.png,1,0,0.9443375468254088,0.5367916822433472
14944,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014944.png,1,1,0.0874378457665443,0.6064819097518921
14945,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014945.png,1,3,0.0518321171402931,0.7061742544174194
14946,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014946.png,1,7,7.000000476837158,0.4440817832946777
14947,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014947.png,1,7,6.999999046325684,0.4896383285522461
14948,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014948.png,1,4,4.0392045974731445,0.5730407238006592
14949,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014949.png,1,3,2.989942073822021,0.5364561676979065
14950,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014950.png,1,7,6.116674900054932,0.6047496795654297
14951,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014951.png,1,7,5.084454536437988,0.6526105999946594
14952,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014952.png,1,4,5.809847831726074,0.6899224519729614
14953,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014953.png,1,1,0.0909240841865539,0.6068820953369141
14954,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014954.png,1,4,4.0,0.4663340449333191
14955,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014955.png,1,6,3.6759307384490967,0.727519154548645
14956,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014956.png,1,0,0.954265296459198,0.5268535614013672
14957,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014957.png,1,4,5.150550365447998,0.7027384042739868
14958,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014958.png,1,0,0.0,0.4338221848011017
14959,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014959.png,1,1,0.0111889643594622,0.5141042470932007
14960,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014960.png,1,5,0.0449678972363472,0.81448894739151
14961,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014961.png,1,1,3.996073722839356,0.7276312112808228
14962,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014962.png,1,1,0.0908968746662139,0.6078178286552429
14963,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014963.png,1,4,2.06751036643982,0.6370344758033752
14964,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014964.png,1,0,0.9456208348274232,0.5370314121246338
14965,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014965.png,1,2,2.9810597896575928,0.5465545058250427
14966,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014966.png,1,1,0.95539653301239,0.5768463611602783
14967,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014967.png,1,4,1.982285976409912,0.6719139814376831
14968,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014968.png,1,0,0.0,0.4171217679977417
14969,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014969.png,1,2,0.986299991607666,0.5747342109680176
14970,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014970.png,1,2,1.0027215480804443,0.5186585187911987
14971,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014971.png,1,4,3.998190879821777,0.4765152633190155
14972,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014972.png,1,4,4.0,0.4590046107769012
14973,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014973.png,1,0,0.0668751671910286,0.5465463399887085
14974,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014974.png,1,6,0.0885235369205474,0.9318473935127258
14975,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014975.png,1,4,3.994939804077149,0.4859994351863861
14976,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014976.png,1,5,6.920710563659668,0.675319492816925
14977,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014977.png,1,1,1.925625324249268,0.6156959533691406
14978,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014978.png,1,1,0.962788701057434,0.5587679147720337
14979,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014979.png,1,7,5.10461950302124,0.6741188168525696
14980,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014980.png,1,7,4.993213176727295,0.6778579950332642
14981,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014981.png,1,4,6.553840637207031,0.7533260583877563
14982,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014982.png,1,5,2.4576163291931152,0.7299275398254395
14983,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014983.png,1,7,5.012588977813721,0.7220544815063477
14984,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014984.png,1,4,1.4991124868392944,0.7766556739807129
14985,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014985.png,1,1,2.9607021808624268,0.6319770812988281
14986,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014986.png,1,4,4.9935688972473145,0.542464554309845
14987,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014987.png,1,0,0.9557408094406128,0.5794840455055237
14988,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014988.png,1,2,1.0049196481704712,0.5345764756202698
14989,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014989.png,1,0,0.958480954170227,0.5192735195159912
14990,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014990.png,1,0,0.0,0.4099688231945038
14991,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014991.png,1,0,0.0,0.399772047996521
14992,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014992.png,1,1,0.0106085073202848,0.5109073519706726
14993,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014993.png,1,4,1.011821150779724,0.6671618223190308
14994,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014994.png,1,1,5.717724323272705,0.9390277862548828
14995,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014995.png,1,6,1.0249460935592651,0.8284258842468262
14996,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014996.png,1,4,4.999707221984863,0.5750139951705933
14997,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014997.png,1,0,0.0,0.4209408164024353
14998,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014998.png,1,1,0.9850667715072632,0.5340782403945923
14999,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0014999.png,1,0,0.0,0.4436014890670776
15000,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015000.png,1,5,4.999999046325684,0.4593773782253265
15001,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015001.png,1,4,5.0727386474609375,0.6410406827926636
15002,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015002.png,1,4,3.998311281204224,0.4723941087722778
15003,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015003.png,1,1,3.0840065479278564,0.7657108306884766
15004,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015004.png,1,5,5.0800886154174805,0.6307344436645508
15005,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015005.png,1,7,1.1068880558013916,0.9805812239646912
15006,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015006.png,1,7,6.999999523162842,0.4936103820800781
15007,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015007.png,1,0,0.0,0.4273918271064758
15008,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015008.png,1,2,2.9804859161376958,0.5484248399734497
15009,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015009.png,1,1,1.0072648525238037,0.5009133219718933
15010,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015010.png,1,4,2.047063112258911,0.6248107552528381
15011,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015011.png,1,6,5.115683078765869,0.6006112694740295
15012,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015012.png,1,1,2.9326982498168945,0.6427426934242249
15013,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015013.png,1,4,3.0111677646636963,0.5558028817176819
15014,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015014.png,1,0,0.0,0.4406916797161102
15015,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015015.png,1,0,0.9467719197273254,0.5356307029724121
15016,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015016.png,1,4,5.0622334480285645,0.6164106130599976
15017,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015017.png,1,0,0.0,0.450470507144928
15018,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015018.png,1,0,0.9513909220695496,0.5265527963638306
15019,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015019.png,1,2,3.074174404144287,0.6303201913833618
15020,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015020.png,1,7,0.1510856747627258,1.0306452512741089
15021,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015021.png,1,0,1.967528343200684,0.6365144848823547
15022,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015022.png,1,1,0.9878235459327698,0.4991331994533539
15023,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0015023.png,1,7,5.088754177093506,0.6665192246437073
